Loan ID,BorrCity,BorrState,BorrZip,CDC_City,CDC_State,CDC_Zip,ThirdPartyLender_City,ThirdPartyLender_State,ThirdPartyDollars,GrossApproval,ApprovalDate,ApprovalFiscalYear,DeliveryMethod,InitialInterestRate,Missing Rate?,TermInMonths,NaicsCode,ProjectCounty,ProjectState,BusinessType,LoanStatus,ChargeOffDate,GrossChargeOffAmount,BorrRegion,NaicsTrimmed,Cont_ApprovalDate,TotalLoanAmount,LossRatio,LoanAge,BorrSameCDC,ProjectSameBorr
39550,TAUNTON,MA,2780,Taunton,MA,2780,BOSTON,MA,1125000,928000,7/9/2003,2003,ALP,3.25,1,240,421620,BRISTOL,MA,CORPORATION,0,NA,0,Northeast,42,4937,2053000,NA,240,YES,YES
39552,BEDFORD,NH,3110,Portsmouth,NH,3801,BEDFORD,NH,801600,379000,7/9/2003,2003,504,3.25,1,240,531311,HILLSBOROUGH,NH,CORPORATION,0,NA,0,Northeast,53,4937,1180600,NA,240,YES,YES
39560,FAYETTEVILLE,NC,28303,Durham,NC,27701,LIVINGSTON,NJ,1775000,1097000,7/9/2003,2003,504,3.25,1,240,721110,CUMBERLAND,NC,CORPORATION,0,NA,0,South,72,4937,2872000,NA,240,YES,YES
39562,BEMIDJI,MN,56601,St. Cloud,MN,56301,WAVERLY,MN,1002183,622000,7/10/2003,2003,504,3.25,1,240,721110,BELTRAMI,MN,CORPORATION,0,NA,0,Midwest,72,4938,1624183,NA,240,YES,YES
39563,WATERBORO,ME,4087,Portland,ME,4101,KENNEBUNK,ME,186196,136000,7/10/2003,2003,504,3.25,1,240,621111,YORK,ME,CORPORATION,0,NA,0,Northeast,62,4938,322196,NA,240,YES,YES
39566,PORTLAND,OR,97202,North Bend,OR,97459,BEAVERTON,OR,196158,161000,7/10/2003,2003,504,3.25,1,240,541921,MULTNOMAH,OR,CORPORATION,0,NA,0,West,54,4938,357158,NA,240,YES,YES
39570,HAYWARD,CA,94544,San Francisco,CA,94133,SIOUX FALLS,SD,605500,338000,7/10/2003,2003,PCLP,3.25,1,240,325620,ALAMEDA,CA,CORPORATION,0,NA,0,West,32,4938,943500,NA,240,YES,YES
39574,LOS ANGELES,CA,91602,Davis,CA,95616,SIOUX FALLS,SD,1070000,882000,7/10/2003,2003,ALP,3.25,1,240,621111,LOS ANGELES,CA,CORPORATION,0,NA,0,West,62,4938,1952000,NA,240,YES,YES
39575,ST. GEORGE,UT,84770,Salt Lake City,UT,84109,NA,NA,NA,260000,7/11/2003,2003,504,3.25,1,240,445110,WASHINGTON,UT,CORPORATION,0,NA,0,West,44,4939,260000,NA,240,YES,YES
39580,HAYWARD,CA,94545,San Francisco,CA,94111,FREMONT,CA,1.00E+06,825000,7/11/2003,2003,504,3.25,1,240,488330,ALAMEDA,CA,PARTNERSHIP,0,NA,0,West,48,4939,1825000,NA,240,YES,YES
39593,NOVATO,CA,94949,San Francisco,CA,94111,DALLAS,TX,3214500,1300000,7/14/2003,2003,PCLP,3.25,1,240,339920,MARIN,CA,CORPORATION,0,NA,0,West,33,4942,4514500,NA,240,YES,YES
39597,ST CLOUD,MN,55362,St. Cloud,MN,56301,NA,NA,NA,436000,7/14/2003,2003,504,3.25,1,240,721110,WRIGHT,MN,CORPORATION,0,NA,0,Midwest,72,4942,436000,NA,240,YES,YES
39598,NAPLES,UT,84078,Salt Lake City,UT,84109,SALT LAKE CITY,UT,117000,124000,7/14/2003,2003,504,3.25,1,240,484110,UINTAH,UT,CORPORATION,0,NA,0,West,48,4942,241000,NA,240,YES,YES
39605,LAKE FOREST,CA,92630,Santa Ana,CA,92705,SIOUX FALLS,SD,443000,366000,7/15/2003,2003,504,3.25,1,240,235310,ORANGE,CA,CORPORATION,0,NA,0,West,23,4943,809000,NA,240,YES,YES
39606,BLOOMINGTON,IN,47404,Indianapolis,IN,46240,WASHINGTON,DC,7.00E+05,576000,7/15/2003,2003,504,3.25,1,120,422690,MONROE,IN,CORPORATION,0,NA,0,Midwest,42,4943,1276000,NA,120,YES,YES
39607,JACKSONVILLE,FL,32204,Jacksonville,FL,32256,WINTER HAVEN,FL,90161,78000,7/15/2003,2003,504,3.25,1,240,314912,DUVAL,FL,CORPORATION,0,NA,0,South,31,4943,168161,NA,240,YES,YES
39611,DEER PARK,NY,11757,Albany,NY,12207,SIOUX FALLS,SD,485000,1000000,7/15/2003,2003,ALP,3.25,1,240,422130,SUFFOLK,NY,CORPORATION,1,7/25/2013,738596,Northeast,42,4943,1485000,0.497371044,122,YES,YES
39612,SUNRISE,FL,33351,Tallahassee,FL,32315,HOUSTON,TX,137400,96000,7/15/2003,2003,ALP,3.25,1,240,451110,BROWARD,FL,CORPORATION,1,11/20/2013,69230,South,45,4943,233400,0.296615253,126,YES,YES
39621,ELBERT,CO,80106,Denver,CO,80204,CALHAN,CO,298500,248000,7/16/2003,2003,504,3.25,1,240,541940,ELBERT,CO,INDIVIDUAL,1,11/3/2011,209764,West,54,4944,546500,0.383831656,101,YES,YES
39628,GREELEY,CO,80634,Denver,CO,80202,OMAHA,NE,247000,201000,7/16/2003,2003,PCLP,3.25,1,240,443111,WELD,CO,CORPORATION,0,NA,0,West,44,4944,448000,NA,240,YES,YES
39635,NEWBURYPORT,MA,1950,Waltham,MA,2451,BRIDGEPORT,CT,275000,229999,7/17/2003,2003,ALP,3.25,1,240,421850,ESSEX,MA,CORPORATION,0,NA,0,Northeast,42,4945,504999,NA,240,YES,YES
39637,TUCSON,AZ,85745,Tuscon,AZ,85711,SAN DIEGO,CA,371000,269000,7/17/2003,2003,ALP,3.25,1,240,323112,PIMA,AZ,CORPORATION,1,9/24/2010,222317,West,32,4945,640000,0.347370313,87,YES,YES
39647,INVER GROVE HEIGHTS,MN,55076,Vadnais Heights,MN,55110,NA,NA,NA,849000,7/18/2003,2003,504,3.25,1,240,722110,DAKOTA,MN,CORPORATION,1,1/8/2010,754901,Midwest,72,4946,849000,0.8891649,78,YES,YES
39659,HOUSTON,TX,77041,Austin,TX,78746,HOUSTON,TX,726500,619000,7/22/2003,2003,504,3.25,1,240,335314,HARRIS,TX,CORPORATION,0,NA,0,South,33,4950,1345500,NA,240,YES,YES
39669,WATERTOWN,CT,6795,Hamden,CT,6518,WILMINGTON,DE,781500,564000,7/22/2003,2003,504,3.25,1,240,325510,LITCHFIELD,CT,CORPORATION,1,9/19/2008,530020,Northeast,32,4950,1345500,0.393920476,62,YES,YES
39671,BREA,CA,92821,Santa Ana,CA,92705,LODI,CA,1295000,1067000,7/22/2003,2003,ALP,3.25,1,240,522292,ORANGE,CA,CORPORATION,0,NA,0,West,52,4950,2362000,NA,240,YES,YES
39678,MILFORD,OH,45150,Cincinnati,OH,45212,CINCINNATI,OH,202500,146000,7/23/2003,2003,ALP,3.25,1,240,445110,CLERMONT,OH,CORPORATION,0,NA,0,Midwest,44,4951,348500,NA,240,YES,YES
39684,FONTANA,CA,92335,Redlands,CA,92373,ONTARIO,CA,192500,163000,7/23/2003,2003,504,3.25,1,240,561730,SAN BERNARDINO,CA,CORPORATION,0,NA,0,West,56,4951,355500,NA,240,YES,YES
39685,PLEASANTON,CA,94566,Walnut Creek,CA,94596,SAN RAFAEL,CA,675000,557000,7/23/2003,2003,ALP,3.25,1,240,323116,ALAMEDA,CA,CORPORATION,0,NA,0,West,32,4951,1232000,NA,240,YES,YES
39694,MODESTO,CA,95356,Bakersfield,CA,93301,FRESNO,CA,503000,386000,7/23/2003,2003,504,3.25,1,240,811118,STANISLAUS,CA,CORPORATION,0,NA,0,West,81,4951,889000,NA,240,YES,YES
39706,ANN ARBOR,MI,48104,Livonia,MI,48152,INVER GROVE HEIGHTS,MN,817500,675000,7/25/2003,2003,504,3.25,1,240,621210,WASHTENAW,MI,CORPORATION,0,NA,0,Midwest,62,4953,1492500,NA,240,YES,YES
39711,SUGARLAND,TX,77478,Houston,TX,77027,GARLAND,TX,1093265,655000,7/25/2003,2003,504,3.25,1,240,721110,HARRIS,TX,CORPORATION,0,NA,0,South,72,4953,1748265,NA,240,YES,YES
39712,ELBERTON,GA,30635,Gainesville,GA,30501,LAVONIA,GA,462500,336000,7/25/2003,2003,ALP,3.25,1,240,327991,ELBERT,GA,CORPORATION,0,NA,0,South,32,4953,798500,NA,240,YES,YES
39715,HARTLAND,MI,48114,Livonia,MI,48152,TROY,MI,1900000,1236000,7/25/2003,2003,504,3.25,1,240,713940,LIVINGSTON,MI,CORPORATION,0,NA,0,Midwest,71,4953,3136000,NA,240,YES,YES
39717,CORAL GABLES,FL,33134,Lake Worth,FL,33467,MIAMI,FL,525000,432000,7/25/2003,2003,ALP,3.25,1,240,541211,DADE,FL,CORPORATION,0,NA,0,South,54,4953,957000,NA,240,YES,YES
39724,LEAVENWORTH,WA,98826,Spokane Valley,WA,99212,SPOKANE,WA,387500,313000,7/28/2003,2003,504,3.25,1,240,713940,CHELAN,WA,CORPORATION,0,NA,0,West,71,4956,700500,NA,240,YES,YES
39736,PIEDMONT,OK,73078,Oklahoma City,OK,73116,EDMOND,OK,2200000,1235000,7/29/2003,2003,504,3.25,1,120,515120,OKLAHOMA,OK,CORPORATION,0,NA,0,South,51,4957,3435000,NA,120,YES,YES
39737,HENRIETTA,NY,14467,Rochester,NY,14614,NA,NA,NA,217000,7/29/2003,2003,504,3.25,1,240,238990,MONROE,NY,CORPORATION,0,NA,0,Northeast,23,4957,217000,NA,240,YES,YES
39740,FOREST CITY,NC,28043,Weaverville,NC,28787,LITTLE ROCK,AR,750000,618000,7/29/2003,2003,504,3.25,1,120,326199,RUTHERFORD,NC,CORPORATION,0,NA,0,South,32,4957,1368000,NA,120,YES,YES
39743,SAN LEANDRO,CA,94577,Walnut Creek,CA,94596,MISSION VIEJO,CA,213000,178000,7/29/2003,2003,ALP,3.25,1,240,561790,ALAMEDA,CA,INDIVIDUAL,0,NA,0,West,56,4957,391000,NA,240,YES,YES
39750,TYRONE,PA,16686,Altoona,PA,16602,NA,NA,NA,1298000,7/30/2003,2003,ALP,3.25,1,240,322121,BLAIR,PA,CORPORATION,0,NA,0,Northeast,32,4958,1298000,NA,240,YES,YES
39763,TACOMA,WA,98409,Seattle,WA,98168,CLEVELAND,OH,932802,678000,7/31/2003,2003,ALP,3.25,1,240,447110,PIERCE,WA,CORPORATION,0,NA,0,West,44,4959,1610802,NA,240,YES,YES
39765,BROCKTON,MA,2301,Taunton,MA,2780,ROCKLAND,MA,1760000,1300000,7/31/2003,2003,ALP,3.25,1,240,421720,PLYMOUTH,MA,CORPORATION,0,NA,0,Northeast,42,4959,3060000,NA,240,YES,YES
39779,DULUTH,GA,30097,Atlanta,GA,30339,WINSTON SALEM,NC,1507800,634000,8/1/2003,2003,ALP,3.25,1,240,722110,GWINNETT,GA,CORPORATION,0,NA,0,South,72,4960,2141800,NA,240,YES,YES
39793,SAN DIEGO,CA,92101,San Diego,CA,92106,NEWPORT BEACH,CA,407500,375000,8/5/2003,2003,ALP,3.25,1,240,623110,SAN DIEGO,CA,CORPORATION,0,NA,0,West,62,4964,782500,NA,240,YES,YES
39796,BELVIDERE,IL,61008,Rockford,IL,61101,ROCKFORD,IL,392619,402000,8/6/2003,2003,504,3.25,1,240,811310,BOONE,IL,CORPORATION,0,NA,0,Midwest,81,4965,794619,NA,240,YES,YES
39798,BURNSVILLE,MN,55337,Arden Hills,MN,55112,NA,NA,NA,223000,8/6/2003,2003,504,3.25,1,240,541940,DAKOTA,MN,CORPORATION,0,NA,0,Midwest,54,4965,223000,NA,240,YES,YES
39799,SPRINGFIELD,MO,65802,Jefferson City,MO,65109,REEDS SPRING,MO,703000,581000,8/6/2003,2003,504,3.25,1,240,524298,GREENE,MO,CORPORATION,0,NA,0,Midwest,52,4965,1284000,NA,240,YES,YES
39804,ELM GROVE,WI,53122,Monona,WI,53716,NA,NA,NA,1072000,8/6/2003,2003,504,3.25,1,240,447110,WAUKESHA,WI,CORPORATION,0,NA,0,Midwest,44,4965,1072000,NA,240,YES,YES
39808,LAS VEGAS,NV,89101,Las Vegas,NV,89144,LAS VEGAS,NV,3.00E+05,249000,8/6/2003,2003,ALP,3.25,1,240,337110,CLARK,NV,CORPORATION,0,NA,0,West,33,4965,549000,NA,240,YES,YES
39810,LAKE FOREST,CA,92603,San Diego,CA,92106,SAN FRANCISCO,CA,575000,459000,8/6/2003,2003,PCLP,3.25,1,240,541922,ORANGE,CA,CORPORATION,0,NA,0,West,54,4965,1034000,NA,240,YES,YES
39811,CAMARILLO,CA,93011,Davis,CA,95616,SIOUX FALLS,SD,1042500,860000,8/6/2003,2003,ALP,3.25,1,240,811212,VENTURA,CA,CORPORATION,0,NA,0,West,81,4965,1902500,NA,240,YES,YES
39816,GORHAM,ME,4038,Portland,ME,4101,GORHAM,ME,325000,268000,8/7/2003,2003,504,3.25,1,240,333512,CUMBERLAND,ME,CORPORATION,0,NA,0,Northeast,33,4966,593000,NA,240,YES,YES
39821,WEST COLUMBIA,SC,29169,Columbia,SC,29210,COLUMBUS,GA,664500,408000,8/7/2003,2003,504,3.25,1,240,722211,LEXINGTON,SC,CORPORATION,0,NA,0,South,72,4966,1072500,NA,240,YES,YES
39823,IRVINE,CA,92618,San Diego,CA,92106,SALT LAKE CITY,UT,3417000,1300000,8/7/2003,2003,ALP,3.25,1,240,423830,ORANGE,CA,CORPORATION,0,NA,0,West,42,4966,4717000,NA,240,YES,YES
39825,RENO,NV,89511,Las Vegas,NV,89144,SIOUX FALLS,SD,580000,479000,8/7/2003,2003,ALP,3.25,1,240,541330,WASHOE,NV,CORPORATION,1,10/25/2012,365671,West,54,4966,1059000,0.345298395,112,YES,YES
39830,PARK CITY,KS,67219,Wichita,KS,67202,WICHITA,KS,2202000,1273000,8/8/2003,2003,504,3.25,1,240,441110,SEDGWICK,KS,CORPORATION,0,NA,0,Midwest,44,4967,3475000,NA,240,YES,YES
39833,WILMINGTON,DE,19801,Wilmington,DE,19801,VINELAND,NJ,375000,309000,8/8/2003,2003,504,3.25,1,240,444190,NEW CASTLE,DE,CORPORATION,0,NA,0,South,44,4967,684000,NA,240,YES,YES
39840,BRECKENRIDGE,CO,80424,Denver,CO,80204,DENVER,CO,202500,169000,8/11/2003,2003,ALP,3.25,1,240,453920,SUMMIT,CO,CORPORATION,0,NA,0,West,45,4970,371500,NA,240,YES,YES
39850,CORONA,CA,92880,San Diego,CA,92106,LOS ANGELES,CA,938400,773000,8/12/2003,2003,ALP,3.25,1,240,561990,RIVERSIDE,CA,CORPORATION,0,NA,0,West,56,4971,1711400,NA,240,YES,YES
39857,GOFFSTOWN (CENSUS NAME GOFFSTO,NH,3045,Portsmouth,NH,3801,BRIDGEPORT,CT,137500,114000,8/12/2003,2003,ALP,3.25,1,240,441120,HILLSBOROUGH,NH,CORPORATION,0,NA,0,Northeast,44,4971,251500,NA,240,YES,YES
39866,BROCKTON,MA,2302,Taunton,MA,2780,BOSTON,MA,195000,163000,8/14/2003,2003,ALP,3.25,1,240,562211,PLYMOUTH,MA,INDIVIDUAL,1,4/16/2013,122412,Northeast,56,4973,358000,0.341932961,117,YES,YES
39874,AMELIA,OH,45102,Cincinnati,OH,45212,WILMINGTON,OH,188450,155000,8/14/2003,2003,ALP,3.25,1,240,421850,CLERMONT,OH,CORPORATION,0,NA,0,Midwest,42,4973,343450,NA,240,YES,YES
39875,METAIRIE,LA,70002,Meairie,LA,70002,COVINGTON,LA,388429,322000,8/14/2003,2003,ALP,3.25,1,240,561440,JEFFERSON,LA,CORPORATION,0,NA,0,South,56,4973,710429,NA,240,YES,YES
39879,LOS ANGELES,CA,90016,Long Beach,CA,90802,LOS ANGELES,CA,246800,180000,8/14/2003,2003,504,3.25,1,240,722110,LOS ANGELES,CA,CORPORATION,0,NA,0,West,72,4973,426800,NA,240,YES,YES
39882,NEWBURGH,IN,47630,Indianapolis,IN,46240,CINCINNATI,OH,225000,140000,8/15/2003,2003,504,3.25,1,120,713990,WARRICK,IN,CORPORATION,0,NA,0,Midwest,71,4974,365000,NA,120,YES,YES
39884,TULSA,OK,74133,Tulsa,OK,74120,TULSA,OK,788823,656000,8/15/2003,2003,504,3.25,1,240,713940,TULSA,OK,CORPORATION,1,8/22/2011,560466,South,71,4974,1444823,0.38791326,97,YES,YES
39888,MADISON LAKE,MN,56063,Slayton,MN,56172,WASECA,MN,150550,125000,8/15/2003,2003,PCLP,3.25,1,120,332312,BLUE EARTH,MN,CORPORATION,0,NA,0,Midwest,33,4974,275550,NA,120,YES,YES
39889,MIAMI,FL,33142,Lake Worth,FL,33467,MIAMI,FL,310000,223000,8/18/2003,2003,ALP,3.25,1,240,422340,DADE,FL,CORPORATION,0,NA,0,South,42,4977,533000,NA,240,YES,YES
39902,RANCHO SANTA MARGARITA,CA,92688,Santa Ana,CA,92705,ROSEVILLE,CA,887500,744000,8/19/2003,2003,ALP,3.25,1,240,621111,ORANGE,CA,CORPORATION,0,NA,0,West,62,4978,1631500,NA,240,YES,YES
39915,SOUTH HOLLAND,IL,60473,Chicago,IL,60605,CHICAGO,IL,1594000,1149000,8/20/2003,2003,504,3.25,1,240,441110,COOK,IL,CORPORATION,1,7/21/2011,948117,Midwest,44,4979,2743000,0.345649654,96,YES,YES
39926,AKRON,IA,51102,Sioux City,IA,51101,SIOUX CITY,IA,75000,56000,8/21/2003,2003,504,3.25,1,240,621310,PLYMOUTH,IA,CORPORATION,0,NA,0,Midwest,62,4980,131000,NA,240,YES,YES
39932,PEORIA,AZ,85381,Phoenix,AZ,85012,COLUMBUS,OH,894000,819000,8/22/2003,2003,ALP,3.25,1,240,561730,MARICOPA,AZ,CORPORATION,1,9/19/2012,704952,West,56,4981,1713000,0.411530648,110,YES,YES
39938,DANIELSON,CT,6239,East Berlin,CT,6023,JEWETT CITY,CT,746750,506000,8/22/2003,2003,504,3.25,1,240,811111,WINDHAM,CT,CORPORATION,1,8/6/2010,454536,Northeast,81,4981,1252750,0.362830573,84,YES,YES
39942,STREAMWOOD,IL,60107,Springfield,IL,62704,JOLIET,IL,1989700,1300000,8/22/2003,2003,ALP,3.25,1,240,333513,COOK,IL,CORPORATION,0,NA,0,Midwest,33,4981,3289700,NA,240,YES,YES
39945,PETALUMA,CA,94952,San Francisco,CA,94111,SIOUX FALLS,SD,192500,141000,8/22/2003,2003,PCLP,3.25,1,240,611110,SONOMA,CA,CORPORATION,0,NA,0,West,61,4981,333500,NA,240,YES,YES
39947,NEWPORT NEWS,VA,23602,Norfolk,VA,23510,MOUNT OLIVE,NC,1712500,1059000,8/22/2003,2003,504,3.25,1,240,721110,NEWPORT NEWS CITY,VA,CORPORATION,1,3/8/2012,740423,South,72,4981,2771500,0.267156053,104,YES,YES
39948,SIOUX FALLS,SD,57104,Watertown,SD,57201,WATERTOWN,SD,199706,140000,8/22/2003,2003,ALP,3.25,1,240,621310,MINNEHAHA,SD,CORPORATION,0,NA,0,Midwest,62,4981,339706,NA,240,YES,YES
39949,RENO,NV,89502,Las Vegas,NV,89144,SAN DIEGO,CA,370000,269000,8/22/2003,2003,ALP,3.25,1,240,447110,WASHOE,NV,INDIVIDUAL,0,NA,0,West,44,4981,639000,NA,240,YES,YES
39952,PETALUMA,CA,94954,Walnut Creek,CA,94596,SANTA ROSA,CA,305000,253000,8/22/2003,2003,504,3.25,1,240,524210,SONOMA,CA,CORPORATION,0,NA,0,West,52,4981,558000,NA,240,YES,YES
39955,HOUSTON,TX,77043,Austin,TX,78746,SIOUX FALLS,SD,410182,341000,8/25/2003,2003,504,3.25,1,240,421830,HARRIS,TX,CORPORATION,0,NA,0,South,42,4984,751182,NA,240,YES,YES
39962,RONKONKOMA,NY,11779,Bethpage,NY,11714,GLEN COVE,NY,1145000,949000,8/26/2003,2003,ALP,3.25,1,240,424820,SUFFOLK,NY,CORPORATION,0,NA,0,Northeast,42,4985,2094000,NA,240,YES,YES
39964,CORONA,CA,92880,San Diego,CA,92106,SALT LAKE CITY,UT,1012000,502000,8/26/2003,2003,ALP,3.25,1,240,531312,RIVERSIDE,CA,CORPORATION,0,NA,0,West,53,4985,1514000,NA,240,YES,YES
39967,PONTOTOC,MS,38863,Pontotoc,MS,38863,PONTOTOC,MS,110000,141000,8/26/2003,2003,504,3.25,1,240,812910,PONTOTOC,MS,CORPORATION,1,4/14/2008,137729,South,81,4985,251000,0.548721116,56,YES,YES
39968,LOGAN,UT,84321,Ogden,UT,84405,SALT LAKE CITY,UT,342600,286000,8/26/2003,2003,504,3.25,1,240,722110,CACHE,UT,CORPORATION,0,NA,0,West,72,4985,628600,NA,240,YES,YES
39973,ARLINGTON,TX,76016,Fort Worth,TX,76104,CHARLOTTE,NC,125000,93000,8/26/2003,2003,504,3.25,1,240,624410,TARRANT,TX,INDIVIDUAL,0,NA,0,South,62,4985,218000,NA,240,YES,YES
39982,EL CAJON,CA,92020,San Diego,CA,92106,SAN DIEGO,CA,520000,404000,8/27/2003,2003,ALP,3.25,1,240,621210,SAN DIEGO,CA,CORPORATION,0,NA,0,West,62,4986,924000,NA,240,YES,YES
39987,LOVELAND,CO,80538,Denver,CO,80202,COLUMBUS,OH,850000,700000,8/27/2003,2003,PCLP,3.25,1,240,333515,LARIMER,CO,CORPORATION,0,NA,0,West,33,4986,1550000,NA,240,YES,YES
39990,NEW FRANKEN,WI,54229,Green Bay,WI,54301,NA,NA,NA,662000,8/28/2003,2003,504,3.25,1,120,339999,BROWN,WI,CORPORATION,0,NA,0,Midwest,33,4987,662000,NA,120,YES,YES
39992,HAYDEN,ID,83835,Hayden,ID,83835,SIOUX FALLS,SD,112000,118000,8/28/2003,2003,504,3.25,1,240,531210,KOOTENAI,ID,CORPORATION,0,NA,0,West,53,4987,230000,NA,240,YES,YES
39997,TEMPE,AZ,85281,Tuscon,AZ,85711,DENVER,CO,703000,509000,8/28/2003,2003,ALP,3.25,1,240,722211,MARICOPA,AZ,INDIVIDUAL,1,11/30/2011,365137,West,72,4987,1212000,0.301268152,100,YES,YES
40008,RANCHO CORDOVA (MILLS),CA,95742,Denver,CO,80202,SALT LAKE CITY,UT,1500000,1299000,8/29/2003,2003,PCLP,3.25,1,240,441120,SACRAMENTO,CA,CORPORATION,0,NA,0,West,44,4988,2799000,NA,240,NO,YES
40011,IDAHO FALLS,ID,83401,Rexburg,ID,83440,IDAHO FALLS,ID,644073,495000,9/2/2003,2003,504,3.25,1,240,722211,BONNEVILLE,ID,CORPORATION,0,NA,0,West,72,4992,1139073,NA,240,YES,YES
40012,WALTERBORO,SC,29461,Columbia,SC,29210,CHARLESTON,SC,337500,280000,9/2/2003,2003,504,3.25,1,240,622110,COLLETON,SC,CORPORATION,1,3/22/2012,215716,South,62,4992,617500,0.349337652,104,YES,YES
40019,HELENA,AL,35080,Birmingham,AL,35203,SAN DIEGO,CA,435000,321000,9/3/2003,2003,504,3.25,1,240,623110,SHELBY,AL,CORPORATION,1,5/11/2011,253601,South,62,4993,756000,0.335451058,93,YES,YES
40020,WOODS CROSS,UT,84010,Salt Lake City,UT,84109,CLEVELAND,OH,271414,227000,9/3/2003,2003,504,3.25,1,240,525990,DAVIS,UT,CORPORATION,0,NA,0,West,52,4993,498414,NA,240,YES,YES
40021,ROCKLIN,CA,95765,North Highlands,CA,95660,SIOUX FALLS,SD,123397,104000,9/3/2003,2003,504,3.25,1,120,447110,PLACER,CA,CORPORATION,0,NA,0,West,44,4993,227397,NA,120,YES,YES
40024,DEERFIELD BEACH,FL,33442,Tallahassee,FL,32315,HOUSTON,TX,5.00E+05,378000,9/3/2003,2003,ALP,3.25,1,240,233310,BROWARD,FL,CORPORATION,0,NA,0,South,23,4993,878000,NA,240,YES,YES
40036,LOS ANGELES,CA,90021,Los Angeles,CA,90017,LOS ANGELES,CA,1.00E+06,825000,9/4/2003,2003,504,3.25,1,240,311411,LOS ANGELES,CA,CORPORATION,0,NA,0,West,31,4994,1825000,NA,240,YES,YES
40039,ST. JOSEPH,MO,64501,St. Joseph,MO,64501,KANSAS CITY,MO,315000,262000,9/5/2003,2003,504,3.25,1,240,447110,BUCHANAN,MO,CORPORATION,0,NA,0,Midwest,44,4995,577000,NA,240,YES,YES
40043,COPIAGUE,NY,11726,Albany,NY,12207,LAKE SUCCESS,NY,6.00E+05,499000,9/5/2003,2003,ALP,3.25,1,240,532210,SUFFOLK,NY,CORPORATION,0,NA,0,Northeast,53,4995,1099000,NA,240,YES,YES
40045,SYLMAR,CA,91342,Davis,CA,95616,SALT LAKE CITY,UT,1730000,999000,9/5/2003,2003,ALP,3.25,1,240,493190,LOS ANGELES,CA,CORPORATION,0,NA,0,West,49,4995,2729000,NA,240,YES,YES
40048,OCEANSIDE,CA,92056,San Diego,CA,92106,PHOENIX,AZ,485000,400000,9/8/2003,2003,ALP,3.25,1,240,424690,SAN DIEGO,CA,CORPORATION,0,NA,0,West,42,4998,885000,NA,240,YES,YES
40056,KENNESAW,GA,30144,Atlanta,GA,30339,HOUSTON,TX,510000,426000,9/9/2003,2003,ALP,3.25,1,240,339999,COBB,GA,CORPORATION,0,NA,0,South,33,4999,936000,NA,240,YES,YES
40064,SAN FRANCISCO,CA,94111,San Francisco,CA,94133,ROSEVILLE,CA,1512000,1246000,9/9/2003,2003,PCLP,3.25,1,240,541611,SAN FRANCISCO,CA,CORPORATION,0,NA,0,West,54,4999,2758000,NA,240,YES,YES
40065,ASHLAND (CENSUS NAME FOR ASHLA,NH,3217,Concord,NH,3302,CONCORD,NH,875000,543000,9/9/2003,2003,ALP,3.25,1,240,447110,GRAFTON,NH,CORPORATION,0,NA,0,Northeast,44,4999,1418000,NA,240,YES,YES
40068,ST. CLAIRSVILLE,OH,43950,Columbus,OH,43204,HOUSTON,TX,1077500,777000,9/10/2003,2003,504,3.25,1,120,721110,BELMONT,OH,CORPORATION,0,NA,0,Midwest,72,5000,1854500,NA,120,YES,YES
40072,VISTA,CA,92081,San Diego,CA,92106,LOS ANGELES,CA,1019500,840000,9/10/2003,2003,ALP,3.25,1,240,423490,SAN DIEGO,CA,CORPORATION,0,NA,0,West,42,5000,1859500,NA,240,YES,YES
40075,EAGLE RIVER,AK,99577,Seattle,WA,98168,ANCHORAGE,AK,570150,403000,9/10/2003,2003,504,3.25,1,240,722110,ANCHORAGE,AK,INDIVIDUAL,0,NA,0,West,72,5000,973150,NA,240,NO,YES
40093,ROCKWALL,TX,75087,Fort Worth,TX,76104,NEW YORK,NY,1300000,792000,9/11/2003,2003,504,3.25,1,240,812990,ROCKWALL,TX,CORPORATION,0,NA,0,South,81,5001,2092000,NA,240,YES,YES
40096,CANTON,CT,6020,Wakefield,MA,1880,NORWALK,CT,7.00E+05,545000,9/12/2003,2003,504,3.25,1,240,444220,HARTFORD,CT,CORPORATION,1,9/12/2008,472057,Northeast,44,5002,1245000,0.379162249,60,NO,YES
40102,CONYERS,GA,30013,Atlanta,GA,30305,HOUSTON,TX,2566669,1300000,9/12/2003,2003,504,3.25,1,240,721110,ROCKDALE,GA,CORPORATION,1,9/19/2011,1170236,South,72,5002,3866669,0.302647059,97,YES,YES
40105,HOUSTON,TX,77019,Houston,TX,77027,HOUSTON,TX,480550,299000,9/12/2003,2003,504,3.25,1,240,812320,HARRIS,TX,CORPORATION,0,NA,0,South,81,5002,779550,NA,240,YES,YES
40109,ONALASKA,WI,54650,Monona,WI,53716,NA,NA,NA,217000,9/12/2003,2003,504,3.25,1,240,811111,LA CROSSE,WI,CORPORATION,0,NA,0,Midwest,81,5002,217000,NA,240,YES,YES
40114,MILPITAS,CA,95035,San Francisco,CA,94133,SPOKANE,WA,462500,383000,9/15/2003,2003,ALP,3.25,1,240,811111,SANTA CLARA,CA,CORPORATION,0,NA,0,West,81,5005,845500,NA,240,YES,YES
