Loan ID,BorrCity,BorrState,BorrZip,CDC_City,CDC_State,CDC_Zip,ThirdPartyLender_City,ThirdPartyLender_State,ThirdPartyDollars,GrossApproval,ApprovalDate,ApprovalFiscalYear,DeliveryMethod,InitialInterestRate,Missing Rate?,TermInMonths,NaicsCode,ProjectCounty,ProjectState,BusinessType,LoanStatus,ChargeOffDate,GrossChargeOffAmount,BorrRegion,NaicsTrimmed,Cont_ApprovalDate,TotalLoanAmount,LossRatio,LoanAge,BorrSameCDC,ProjectSameBorr
42540,RENO,NV,89511,Las Vegas,NV,89144,RENO,NV,145000,107000,6/9/2004,2004,ALP,3.25,1,240,561710,WASHOE,NV,CORPORATION,0,NA,0,West,56,5273,252000,NA,240,YES,YES
42578,ITASCA,IL,60143,Springfield,IL,62704,WINFIELD,IL,5.00E+05,418000,6/16/2004,2004,ALP,3.25,1,240,561730,DUPAGE,IL,CORPORATION,0,NA,0,Midwest,56,5280,918000,NA,240,YES,YES
42600,DULUTH,GA,30097,Atlanta,GA,30339,WINSTON SALEM,NC,855500,711000,6/18/2004,2004,ALP,3.25,1,240,722320,GWINNETT,GA,CORPORATION,1,3/14/2012,615435,South,72,5282,1566500,0.392872646,94,YES,YES
42607,CENTRAL SQUARE,NY,13036,Albany,NY,12207,BUFFALO,NY,105000,89000,6/18/2004,2004,504,3.25,1,240,621340,OSWEGO,NY,CORPORATION,0,NA,0,Northeast,62,5282,194000,NA,240,YES,YES
42681,WEST BEND,WI,53095,Monona,WI,53716,HARTFORD,WI,838500,688000,6/28/2004,2004,504,3.25,1,240,721110,WASHINGTON,WI,CORPORATION,0,NA,0,Midwest,72,5292,1526500,NA,240,YES,YES
42693,DENVER,CO,80202,Denver,CO,80203,WATERTOWN,SD,360000,296000,6/29/2004,2004,504,3.25,1,240,453110,DENVER,CO,CORPORATION,0,NA,0,West,45,5293,656000,NA,240,YES,YES
42708,WILLOW SPRINGS,IL,60480,Chicago,IL,60605,ROBBINSVILLE,NJ,1085000,790000,6/30/2004,2004,ALP,3.25,1,240,424710,COOK,IL,CORPORATION,1,3/31/2008,822109,Midwest,42,5294,1875000,0.438458133,45,YES,YES
42730,MEXICO,MO,65265,Columbia,MO,65201,MEXICO,MO,6.00E+05,373000,7/1/2004,2004,504,3.25,1,240,721110,AUDRAIN,MO,INDIVIDUAL,0,NA,0,Midwest,72,5295,973000,NA,240,YES,YES
42786,BRIGHAM CITY,UT,84302,Ogden,UT,84405,SALT LAKE CITY,UT,608119,539000,7/9/2004,2004,504,3.25,1,240,441210,BOX ELDER,UT,CORPORATION,1,12/7/2012,429894,West,44,5303,1147119,0.374759724,102,YES,YES
42836,FORT MYERS,FL,33901,Fort Myers,FL,33919,FORT MYERS,FL,1425000,1000000,7/14/2004,2004,504,3.25,1,120,327331,LEE,FL,CORPORATION,0,NA,0,South,32,5308,2425000,NA,120,YES,YES
42873,MANSFIELD,OH,44905,Columbus,OH,43204,#N/A,#N,138500,100000,7/20/2004,2004,504,3.25,1,240,445120,RICHLAND,OH,CORPORATION,0,NA,0,Midwest,44,5314,238500,NA,240,YES,YES
42882,SAN ANTONIO,TX,78254,San Antonio,TX,78210,STILLWATER,OK,420000,388000,7/21/2004,2004,504,3.25,1,240,441222,BEXAR,TX,CORPORATION,0,NA,0,South,44,5315,808000,NA,240,YES,YES
42899,STRASBURG,PA,17579,Exton,PA,19341,LITITZ,PA,1800000,1000000,7/22/2004,2004,ALP,3.25,1,240,721110,LANCASTER,PA,CORPORATION,0,NA,0,Northeast,72,5316,2800000,NA,240,YES,YES
42926,VALENCIA,CA,91355,Davis,CA,95616,CHARLOTTE,NC,1262500,1039000,7/26/2004,2004,ALP,3.25,1,240,421220,LOS ANGELES,CA,PARTNERSHIP,0,NA,0,West,42,5320,2301500,NA,240,YES,YES
42967,HAMILTON,OH,45011,Liberty Township,OH,45044,HAMILTON,OH,640000,526000,7/28/2004,2004,504,3.25,1,240,532412,BUTLER,OH,CORPORATION,0,NA,0,Midwest,53,5322,1166000,NA,240,YES,YES
43023,SUNNYVALE,CA,94085,San Francisco,CA,94133,SIOUX FALLS,SD,975000,803000,8/3/2004,2004,PCLP,3.25,1,240,332710,SANTA CLARA,CA,INDIVIDUAL,0,NA,0,West,33,5328,1778000,NA,240,YES,YES
43077,JACKSONVILLE,FL,32244,Jacksonville,FL,32256,COLUMBUS,GA,1535015,997000,8/11/2004,2004,504,3.25,1,240,624410,DUVAL,FL,CORPORATION,0,NA,0,South,62,5336,2532015,NA,240,YES,YES
43084,JUPITER,FL,33458,Tallahassee,FL,32315,HOUSTON,TX,937900,707000,8/12/2004,2004,ALP,3.25,1,240,621210,PALM BEACH,FL,CORPORATION,0,NA,0,South,62,5337,1644900,NA,240,YES,YES
43128,WICONIA,MN,55387,Arden Hills,MN,55112,NEW ULM,MN,418750,345000,8/17/2004,2004,504,3.25,1,240,238140,HENNEPIN,MN,CORPORATION,1,1/18/2013,266946,Midwest,23,5342,763750,0.349520131,102,YES,YES
43132,LAFAYETTE,LA,70503,Lafayette,LA,70508,RAYNE,LA,3.00E+05,220000,8/17/2004,2004,ALP,3.25,1,120,447110,LAFAYETTE,LA,CORPORATION,0,NA,0,South,44,5342,520000,NA,120,YES,YES
43152,BEMIDJI,MN,56601,St. Cloud,MN,56301,BEMIDJI,MN,220000,178000,8/19/2004,2004,504,3.25,1,240,722110,BELTRAMI,MN,CORPORATION,0,NA,0,Midwest,72,5344,398000,NA,240,YES,YES
43198,DENVER,CO,80223,Denver,CO,80202,KANSAS CITY,MO,775000,639000,8/24/2004,2004,504,3.25,1,240,321991,DENVER,CO,CORPORATION,1,6/5/2012,423434,West,32,5349,1414000,0.299458274,94,YES,YES
43237,TULSA,OK,74145,Tulsa,OK,74119,TULSA,OK,818000,675000,8/30/2004,2004,504,3.25,1,240,326150,TULSA,OK,CORPORATION,0,NA,0,South,32,5355,1493000,NA,240,YES,YES
43295,SLINGER,WI,53086,Monona,WI,53716,WEST BEND,WI,394000,280000,9/3/2004,2004,504,3.25,1,240,332710,WASHINGTON,WI,CORPORATION,0,NA,0,Midwest,33,5359,674000,NA,240,YES,YES
43321,CORONA,CA,92880,San Diego,CA,92106,SAN DIEGO,CA,1025000,844000,9/8/2004,2004,PCLP,3.25,1,240,423840,RIVERSIDE,CA,CORPORATION,0,NA,0,West,42,5364,1869000,NA,240,YES,YES
43322,BREMERTON,WA,98312,Spokane Valley,WA,99212,HOQUIAM,WA,585570,425000,9/8/2004,2004,504,3.25,1,240,447110,KITSAP,WA,CORPORATION,0,NA,0,West,44,5364,1010570,NA,240,YES,YES
43387,SAN ANTONIO,TX,78258,San Antonio,TX,78210,SIOUX FALLS,SD,1189494,959000,9/15/2004,2004,504,3.25,1,240,524210,BEXAR,TX,CORPORATION,0,NA,0,South,52,5371,2148494,NA,240,YES,YES
43398,WESTMINSTER,CO,80030,Denver,CO,80203,NA,NA,NA,504000,9/16/2004,2004,504,3.25,1,240,811192,ADAMS,CO,CORPORATION,1,4/14/2009,484226,West,81,5372,504000,0.960765873,55,YES,YES
43447,SOUTH MILWAUKEE,WI,53172,Monona,WI,53716,OAK CREEK,WI,233000,169000,9/23/2004,2004,504,3.25,1,240,722110,MILWAUKEE,WI,CORPORATION,1,2/6/2009,163278,Midwest,72,5379,402000,0.406164179,53,YES,YES
43469,FAIRHOPE,AL,36532,Birmingham,AL,35209,ROBERTSDALE,AL,102000,104000,9/24/2004,2004,504,3.25,1,240,453220,BALDWIN,AL,INDIVIDUAL,0,NA,0,South,45,5380,206000,NA,240,YES,YES
43472,SUWANEE,GA,30024,Atlanta,GA,30339,DULUTH,GA,694915,508000,9/27/2004,2004,ALP,3.25,1,240,441310,GWINNETT,GA,CORPORATION,0,NA,0,South,44,5383,1202915,NA,240,YES,YES
43490,LISLE,IL,60532,Chicago,IL,60605,CHATHAM,IL,650000,402000,9/28/2004,2004,ALP,3.25,1,240,722110,DUPAGE,IL,CORPORATION,0,NA,0,Midwest,72,5384,1052000,NA,240,YES,YES
43497,CEDAR FALLS,IA,50613,Waterloo,IA,50702,WATERLOO,IA,1719500,750000,9/28/2004,2004,504,3.25,1,240,514210,BLACK HAWK,IA,CORPORATION,0,NA,0,Midwest,51,5384,2469500,NA,240,YES,YES
43513,DOUGLASVILLE,GA,30135,Atlanta,GA,30339,ROSEVILLE,CA,1150000,500000,9/29/2004,2004,ALP,3.25,1,240,445310,DOUGLAS,GA,CORPORATION,0,NA,0,South,44,5385,1650000,NA,240,YES,YES
43526,DUBLIN,CA,94568,Walnut Creek,CA,94596,PLEASANTON,CA,1087500,896000,9/29/2004,2004,ALP,3.25,1,240,811121,ALAMEDA,CA,CORPORATION,0,NA,0,West,81,5385,1983500,NA,240,YES,YES
43551,BOULDER,CO,80301,Denver,CO,80202,BIRMINGHAM,AL,844000,435000,9/30/2004,2004,ALP,3.25,1,240,323110,BOULDER,CO,CORPORATION,0,NA,0,West,32,5386,1279000,NA,240,YES,YES
